,created_at,favorite_count,hashtags,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,media,quoted_status,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,urls,user,user_mentions
606,Sun Sep 18 12:02:04 +0000 2016,,"[{'text': 'MUFC'}, {'text': 'WATMUN'}]",777477791365201920,777477791365201920,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We've never quite had an attack minded midfielder since Paul Scholes.
We need to play the game 10-15 yards ahead to win.
#MUFC #WATMUN",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
607,Sun Sep 18 11:59:25 +0000 2016,,"[{'text': 'MUFC'}, {'text': 'WATMUN'}]",777477121639755776,777477121639755776,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Need someone like Herrera to come on and create more through the mid.
Will push Wazza ahead and unleash Ibra.
#MUFC #WATMUN",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
608,Sun Sep 18 11:58:02 +0000 2016,,"[{'text': 'MUFC'}, {'text': 'WATMUN'}]",777476776192684033,777476776192684033,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We've got beasts and giants in defense and midfield and 19, 20 year olds up top.
Can't push anyone around.
#MUFC #WATMUN",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
609,Sun Sep 18 11:56:30 +0000 2016,,[{'text': 'WATMUN'}],777476389985398784,777476389985398784,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We've got no offensive input from our mid.
Felli is DM, right in front of CBs. Pog is CM, outnumbered.
Very predictable on the wings
#WATMUN",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
610,Wed Sep 14 16:37:08 +0000 2016,,[],776097459625877504,776097459625877504,,,,en,,"{'created_at': 'Wed Sep 14 16:06:27 +0000 2016', 'favorite_count': 2337, 'hashtags': [{'text': 'MUFC'}, {'text': 'MUTVHD'}], 'id': 776089739933822976, 'id_str': '776089739933822976', 'lang': 'en', 'retweet_count': 1612, 'source': '<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>', 'text': 'Herrera: ""I can make mistakes because I am human but what I am not going to do is give up. Never."" #MUFC #MUTVHD https://t.co/O6Pt8Yz71E', 'urls': [{'expanded_url': 'http://snpy.tv/2cxfi9Y', 'url': 'https://t.co/O6Pt8Yz71E'}], 'user': {'created_at': 'Fri Apr 20 15:17:43 +0000 2012', 'description': 'Official account. Now playing on https://t.co/Y84feSQO1P.', 'favourites_count': 1196, 'followers_count': 17865899, 'friends_count': 104, 'geo_enabled': True, 'id': 558797310, 'id_str': '558797310', 'lang': 'en', 'listed_count': 19424, 'location': 'Manchester, England', 'name': 'Manchester United', 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/626348013464748033/hapYtRez.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/626348013464748033/hapYtRez.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/558797310/1519308152', 'profile_image_url': 'http://pbs.twimg.com/profile_images/961139574599749632/RKqE8NF6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/961139574599749632/RKqE8NF6_normal.jpg', 'profile_link_color': 'B30000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ManUtd', 'statuses_count': 44949, 'time_zone': 'London', 'url': 'https://t.co/CwCTRxGQnM', 'utc_offset': 3600, 'verified': True}, 'user_mentions': []}",7.76089739933823e+17,776089739933822976,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gem of a player and a gentleman in the true sense of the word.
Love him! https://t.co/EmyzQTM8AB",,"[{'expanded_url': 'https://twitter.com/ManUtd/status/776089739933822976', 'url': 'https://t.co/EmyzQTM8AB'}]","{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
611,Sat Sep 10 12:26:46 +0000 2016,,"[{'text': 'ManchesterDerby'}, {'text': 'MUFC'}]",774584903354552320,774584903354552320,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This half-time team talk from Mou would be on a different level.
Will spare no one and inspire like no one else can.

#ManchesterDerby #MUFC",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
612,Sat Sep 10 12:24:52 +0000 2016,1.0,"[{'text': 'ManchesterDerby'}, {'text': 'MUFC'}]",774584424860004352,774584424860004352,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rashford in for Lingard. 
Mata on for Mkhi.
Decisive in defending.

And we should be sorted.
#ManchesterDerby #MUFC",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
613,Sat Sep 10 12:23:52 +0000 2016,,"[{'text': 'ManchesterDerby'}, {'text': 'MUFC'}]",774584171435929601,774584171435929601,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If only Lingard and Mkhi showed the fire and desire that Wazza displayed there.
You've got to bloody WANT TO WIN!

#ManchesterDerby #MUFC",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
614,Sat Sep 10 12:22:39 +0000 2016,,"[{'text': 'ManchesterDerby'}, {'text': 'MUFC'}]",774583867495763968,774583867495763968,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fellaini has been pretty good but he has to deny KDB those pockets of space.
Stop him, kill City offense. Simple as.

#ManchesterDerby #MUFC",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
615,Sat Sep 10 12:22:39 +0000 2016,,"[{'text': 'ManchesterDerby'}, {'text': 'MUFC'}]",774583867495763968,774583867495763968,,,,en,,,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fellaini has been pretty good but he has to deny KDB those pockets of space.
Stop him, kill City offense. Simple as.

#ManchesterDerby #MUFC",,[],"{'created_at': 'Wed Aug 15 15:50:56 +0000 2012', 'description': 'Manchester United. Economics. Financial Markets.', 'favourites_count': 252, 'followers_count': 178, 'following': True, 'friends_count': 173, 'id': 759625926, 'id_str': '759625926', 'lang': 'en', 'listed_count': 1, 'name': 'Varun Tiwari', 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/636357565/h57lioxibuw7gh4xyec6.jpeg', 'profile_background_tile': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/759625926/1389016386', 'profile_image_url': 'http://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/735906920872038400/zp4lGuiy_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'screen_name': 'ScholesGenius', 'statuses_count': 5519, 'time_zone': 'Chennai', 'utc_offset': 19800}",[]
